Day fraction since midnight on 10/24/2019	water pump control ()	coag pump control ()	clay pump control ()	waste pump control ()
0.89463389	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89463387	-0.00000000	0.00000000	NaN	NaN
0.89469177	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89469174	-0.00000000	0.00000000	NaN	NaN
0.89474964	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89474961	-0.00000000	0.00000000	NaN	NaN
0.89480751	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89480748	-0.00000000	0.00000000	NaN	NaN
0.89486538	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89486535	-0.00000000	0.00000000	NaN	NaN
0.89492325	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89492322	-0.00000000	0.00000000	NaN	NaN
0.89498113	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89498109	-0.00000000	0.00000000	NaN	NaN
0.89503899	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89503897	-0.00000000	0.00000000	NaN	NaN
0.89509686	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89509684	-0.00000000	0.00000000	NaN	NaN
0.89515473	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89515471	-0.00000000	0.00000000	NaN	NaN
0.89521261	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89521258	-0.00000000	0.00000000	NaN	NaN
0.89527048	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89527045	-0.00000000	0.00000000	NaN	NaN
0.89532836	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89532832	-0.00000000	0.00000000	NaN	NaN
0.89538622	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89538619	-0.00000000	0.00000000	NaN	NaN
0.89544409	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89544406	-0.00000000	0.00000000	NaN	NaN
0.89550196	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89550193	-0.00000000	0.00000000	NaN	NaN
0.89555984	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89555981	-0.00000000	0.00000000	NaN	NaN
0.89561769	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89561768	-0.00000000	0.00000000	NaN	NaN
0.89567556	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89567555	-0.00000000	0.00000000	NaN	NaN
0.89573345	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89573342	-0.00000000	0.00000000	NaN	NaN
0.89579132	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89579129	-0.00000000	0.00000000	NaN	NaN
0.89584918	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89584916	-0.00000000	0.00000000	NaN	NaN
0.89590705	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89590703	-0.00000000	0.00000000	NaN	NaN
0.89596494	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89596491	-0.00000000	0.00000000	NaN	NaN
0.89602281	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89602277	-0.00000000	0.00000000	NaN	NaN
0.89608066	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89608065	-0.00000000	0.00000000	NaN	NaN
0.89613853	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89613852	-0.00000000	0.00000000	NaN	NaN
0.89619640	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89619639	-0.00000000	0.00000000	NaN	NaN
0.89625430	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89625426	-0.00000000	0.00000000	NaN	NaN
0.89631215	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89631213	-0.00000000	0.00000000	NaN	NaN
0.89637002	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89637000	-0.00000000	0.00000000	NaN	NaN
0.89642789	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89642787	-0.00000000	0.00000000	NaN	NaN
0.89648576	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89648574	-0.00000000	0.00000000	NaN	NaN
0.89654363	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89654361	-0.00000000	0.00000000	NaN	NaN
0.89660151	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89660149	-0.00000000	0.00000000	NaN	NaN
0.89665937	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89665936	-0.00000000	0.00000000	NaN	NaN
0.89671724	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89671723	-0.00000000	0.00000000	NaN	NaN
0.89677512	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89677510	-0.00000000	0.00000000	NaN	NaN
0.89683299	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89683297	-0.00000000	0.00000000	NaN	NaN
0.89689086	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89689084	-0.00000000	0.00000000	NaN	NaN
0.89694873	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89694871	-0.00000000	0.00000000	NaN	NaN
0.89700660	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89700658	-0.00000000	0.00000000	NaN	NaN
0.89706447	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89706445	-0.00000000	0.00000000	NaN	NaN
0.89712234	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89712233	-0.00000000	0.00000000	NaN	NaN
0.89718021	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89718020	-0.00000000	0.00000000	NaN	NaN
0.89723808	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89723807	-0.00000000	0.00000000	NaN	NaN
0.89729596	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89729594	-0.00000000	0.00000000	NaN	NaN
0.89735383	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89735381	-0.00000000	0.00000000	NaN	NaN
0.89741170	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89741168	-0.00000000	0.00000000	NaN	NaN
0.89746955	-0.00000000	0.00000000	NaN	NaN
0.89746957	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89752744	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89752742	-0.00000000	0.00000000	NaN	NaN
0.89758531	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89758529	-0.00000000	0.00000000	NaN	NaN
0.89764318	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89764317	-0.00000000	0.00000000	NaN	NaN
0.89770105	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89770104	-0.00000000	0.00000000	NaN	NaN
0.89775892	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89775891	-0.00000000	0.00000000	NaN	NaN
0.89781680	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89781678	-0.00000000	0.00000000	NaN	NaN
0.89787467	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89787465	-0.00000000	0.00000000	NaN	NaN
0.89793254	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89793252	-0.00000000	0.00000000	NaN	NaN
0.89799041	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89799039	-0.00000000	0.00000000	NaN	NaN
0.89804828	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89804826	-0.00000000	0.00000000	NaN	NaN
0.89810616	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89810613	-0.00000000	0.00000000	NaN	NaN
0.89816402	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89816401	-0.00000000	0.00000000	NaN	NaN
0.89822189	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89822188	-0.00000000	0.00000000	NaN	NaN
0.89827978	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89827975	-0.00000000	0.00000000	NaN	NaN
0.89833764	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89833762	-0.00000000	0.00000000	NaN	NaN
0.89839551	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89839549	-0.00000000	0.00000000	NaN	NaN
0.89845338	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89845335	-0.00000000	0.00000000	NaN	NaN
0.89851125	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89851122	-0.00000000	0.00000000	NaN	NaN
0.89856912	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89856909	-0.00000000	0.00000000	NaN	NaN
0.89862699	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89862696	-0.00000000	0.00000000	NaN	NaN
0.89868486	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89868484	-0.00000000	0.00000000	NaN	NaN
0.89874274	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89874271	-0.00000000	0.00000000	NaN	NaN
0.89880062	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89880058	-0.00000000	0.00000000	NaN	NaN
0.89885849	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89885845	-0.00000000	0.00000000	NaN	NaN
0.89891635	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89891632	-0.00000000	0.00000000	NaN	NaN
0.89897422	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89897419	-0.00000000	0.00000000	NaN	NaN
0.89903209	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89903206	-0.00000000	0.00000000	NaN	NaN
0.89908995	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89908993	-0.00000000	0.00000000	NaN	NaN
0.89914782	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89914780	-0.00000000	0.00000000	NaN	NaN
0.89920569	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89920568	-0.00000000	0.00000000	NaN	NaN
0.89926356	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89926355	-0.00000000	0.00000000	NaN	NaN
0.89932144	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89932142	-0.00000000	0.00000000	NaN	NaN
0.89937931	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89937929	-0.00000000	0.00000000	NaN	NaN
0.89943718	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89943716	-0.00000000	0.00000000	NaN	NaN
0.89949505	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89949503	-0.00000000	0.00000000	NaN	NaN
0.89955293	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89955290	-0.00000000	0.00000000	NaN	NaN
0.89961079	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89961077	-0.00000000	0.00000000	NaN	NaN
0.89966866	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89966864	-0.00000000	0.00000000	NaN	NaN
0.89972653	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89972652	-0.00000000	0.00000000	NaN	NaN
0.89978440	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89978439	-0.00000000	0.00000000	NaN	NaN
0.89984228	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89984226	-0.00000000	0.00000000	NaN	NaN
0.89990015	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89990013	-0.00000000	0.00000000	NaN	NaN
0.89995802	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.89995800	-0.00000000	0.00000000	NaN	NaN
0.90001589	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90001587	-0.00000000	0.00000000	NaN	NaN
0.90007376	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90007374	-0.00000000	0.00000000	NaN	NaN
0.90013163	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90013161	-0.00000000	0.00000000	NaN	NaN
0.90018950	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90018948	-0.00000000	0.00000000	NaN	NaN
0.90024737	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90024736	-0.00000000	0.00000000	NaN	NaN
0.90030525	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90030523	-0.00000000	0.00000000	NaN	NaN
0.90036312	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90036310	-0.00000000	0.00000000	NaN	NaN
0.90042099	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90042097	-0.00000000	0.00000000	NaN	NaN
0.90047886	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90047884	-0.00000000	0.00000000	NaN	NaN
0.90053673	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90053670	-0.00000000	0.00000000	NaN	NaN
0.90059457	-0.00000000	0.00000000	NaN	NaN
0.90059460	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90065248	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90065244	-0.00000000	0.00000000	NaN	NaN
0.90071034	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90071031	-0.00000000	0.00000000	NaN	NaN
0.90076821	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90076819	-0.00000000	0.00000000	NaN	NaN
0.90082608	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90082606	-0.00000000	0.00000000	NaN	NaN
0.90088396	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90088393	-0.00000000	0.00000000	NaN	NaN
0.90094183	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90094180	-0.00000000	0.00000000	NaN	NaN
0.90099971	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90099967	-0.00000000	0.00000000	NaN	NaN
0.90105757	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90105755	-0.00000000	0.00000000	NaN	NaN
0.90111544	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90111541	-0.00000000	0.00000000	NaN	NaN
0.90117330	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90117328	-0.00000000	0.00000000	NaN	NaN
0.90123117	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90123115	-0.00000000	0.00000000	NaN	NaN
0.90128904	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90128903	-0.00000000	0.00000000	NaN	NaN
0.90134691	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90134690	-0.00000000	0.00000000	NaN	NaN
0.90140479	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90140477	-0.00000000	0.00000000	NaN	NaN
0.90146266	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90146264	-0.00000000	0.00000000	NaN	NaN
0.90152053	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90152051	-0.00000000	0.00000000	NaN	NaN
0.90157840	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90157838	-0.00000000	0.00000000	NaN	NaN
0.90163627	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90163625	-0.00000000	0.00000000	NaN	NaN
0.90169415	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90169412	-0.00000000	0.00000000	NaN	NaN
0.90175201	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90175199	-0.00000000	0.00000000	NaN	NaN
0.90180988	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90180987	-0.00000000	0.00000000	NaN	NaN
0.90186775	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90186774	-0.00000000	0.00000000	NaN	NaN
0.90192563	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90192561	-0.00000000	0.00000000	NaN	NaN
0.90198350	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90198348	-0.00000000	0.00000000	NaN	NaN
0.90204137	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90204135	-0.00000000	0.00000000	NaN	NaN
0.90209924	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90209922	-0.00000000	0.00000000	NaN	NaN
0.90215711	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90215709	-0.00000000	0.00000000	NaN	NaN
0.90221498	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90221496	-0.00000000	0.00000000	NaN	NaN
0.90227285	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90227282	-0.00000000	0.00000000	NaN	NaN
0.90233072	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90233071	-0.00000000	0.00000000	NaN	NaN
0.90238859	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90238858	-0.00000000	0.00000000	NaN	NaN
0.90244647	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90244644	-0.00000000	0.00000000	NaN	NaN
0.90250434	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90250431	-0.00000000	0.00000000	NaN	NaN
0.90256221	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90256218	-0.00000000	0.00000000	NaN	NaN
0.90262008	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90262005	-0.00000000	0.00000000	NaN	NaN
0.90267795	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90267792	-0.00000000	0.00000000	NaN	NaN
0.90273581	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90273579	-0.00000000	0.00000000	NaN	NaN
0.90279368	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90279366	-0.00000000	0.00000000	NaN	NaN
0.90285155	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90285154	-0.00000000	0.00000000	NaN	NaN
0.90290942	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90290941	-0.00000000	0.00000000	NaN	NaN
0.90296730	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90296728	-0.00000000	0.00000000	NaN	NaN
0.90302517	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90302515	-0.00000000	0.00000000	NaN	NaN
0.90308304	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90308302	-0.00000000	0.00000000	NaN	NaN
0.90314091	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90314089	-0.00000000	0.00000000	NaN	NaN
0.90319878	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90319876	-0.00000000	0.00000000	NaN	NaN
0.90325665	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90325663	-0.00000000	0.00000000	NaN	NaN
0.90331452	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90331450	-0.00000000	0.00000000	NaN	NaN
0.90337239	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90337238	-0.00000000	0.00000000	NaN	NaN
0.90343026	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90343025	-0.00000000	0.00000000	NaN	NaN
0.90348814	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90348812	-0.00000000	0.00000000	NaN	NaN
0.90354601	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90354599	-0.00000000	0.00000000	NaN	NaN
0.90360388	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90360386	-0.00000000	0.00000000	NaN	NaN
0.90366175	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90366173	-0.00000000	0.00000000	NaN	NaN
0.90371962	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90371960	-0.00000000	0.00000000	NaN	NaN
0.90377749	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90377746	-0.00000000	0.00000000	NaN	NaN
0.90383536	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90383533	-0.00000000	0.00000000	NaN	NaN
0.90389324	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90389322	-0.00000000	0.00000000	NaN	NaN
0.90395111	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90395110	-0.00000000	0.00000000	NaN	NaN
0.90400898	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90400895	-0.00000000	0.00000000	NaN	NaN
0.90406685	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90406682	-0.00000000	0.00000000	NaN	NaN
0.90412472	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90412469	-0.00000000	0.00000000	NaN	NaN
0.90418260	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90418256	-0.00000000	0.00000000	NaN	NaN
0.90424045	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90424043	-0.00000000	0.00000000	NaN	NaN
0.90429832	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90429830	-0.00000000	0.00000000	NaN	NaN
0.90435621	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90435617	-0.00000000	0.00000000	NaN	NaN
0.90441406	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90441406	-0.00000000	0.00000000	NaN	NaN
0.90447193	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90447192	-0.00000000	0.00000000	NaN	NaN
0.90452981	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90452979	-0.00000000	0.00000000	NaN	NaN
0.90458768	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90458766	-0.00000000	0.00000000	NaN	NaN
0.90464555	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90464553	-0.00000000	0.00000000	NaN	NaN
0.90470342	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90470340	-0.00000000	0.00000000	NaN	NaN
0.90476129	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90476127	-0.00000000	0.00000000	NaN	NaN
0.90481916	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90481914	-0.00000000	0.00000000	NaN	NaN
0.90487703	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90487701	-0.00000000	0.00000000	NaN	NaN
0.90493491	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90493489	-0.00000000	0.00000000	NaN	NaN
0.90499277	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90499276	-0.00000000	0.00000000	NaN	NaN
0.90505066	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90505063	-0.00000000	0.00000000	NaN	NaN
0.90510852	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90510850	-0.00000000	0.00000000	NaN	NaN
0.90516639	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90516637	-0.00000000	0.00000000	NaN	NaN
0.90522426	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90522423	-0.00000000	0.00000000	NaN	NaN
0.90528213	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90528210	-0.00000000	0.00000000	NaN	NaN
0.90534001	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90533997	-0.00000000	0.00000000	NaN	NaN
0.90539787	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90539784	-0.00000000	0.00000000	NaN	NaN
0.90545574	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
0.90545572	-0.00000000	0.00000000	NaN	NaN
0.90551360	0.00000000	0.00000000	1.00000000	0.00363188	0.00000000
